[16:24:27] Dashboard trade log initialized.
[09:17:00] [Trend] EXEC: BUY 2 MARUTI.NS @ 3,855.62 | Strat Cash: 492,288.76 | Pos: 2
[11:23:00] [MeanReversion] EXEC: BUY 17 INFY.NS @ 417.64 | Strat Cash: 366,900.46 | Pos: 17
[11:24:00] [MeanReversion] EXEC: SELL 10 DRREDDY.NS @ 699.92 | Strat Cash: 373,899.64 | Pos: 0
[11:24:00] [MeanReversion] EXEC: BUY 30 ICICIBANK.NS @ 243.46 | Strat Cash: 366,595.75 | Pos: 30
[11:24:00] [Trend] EXEC: BUY 7 INDUSINDBK.NS @ 891.66 | Strat Cash: 349,310.77 | Pos: 7
[11:24:00] [MeanReversion] EXEC: SELL 8 INDUSINDBK.NS @ 891.66 | Strat Cash: 373,729.04 | Pos: 0
[11:24:00] [Trend] EXEC: BUY 9 KOTAKBANK.NS @ 726.54 | Strat Cash: 342,771.87 | Pos: 9
[11:24:00] [MeanReversion] EXEC: SELL 61 ONGC.NS @ 109.66 | Strat Cash: 380,418.39 | Pos: 0
[11:24:00] [MeanReversion] EXEC: SELL 53 TATACONSUM.NS @ 120.74 | Strat Cash: 386,817.85 | Pos: 0
[11:25:00] [MeanReversion] EXEC: BUY 45 BAJAJFINSV.NS @ 171.07 | Strat Cash: 379,119.83 | Pos: 45
[11:25:00] [Trend] EXEC: SELL 128 POWERGRID.NS @ 52.08 | Strat Cash: 349,437.76 | Pos: 0
[11:25:00] [MeanReversion] EXEC: BUY 34 RELIANCE.NS @ 219.28 | Strat Cash: 371,664.39 | Pos: 34
[11:26:00] [MeanReversion] EXEC: BUY 8 DIVISLAB.NS @ 875.49 | Strat Cash: 364,660.45 | Pos: 8
[11:26:00] [Trend] EXEC: SELL 7 INDUSINDBK.NS @ 890.97 | Strat Cash: 355,674.54 | Pos: 0
[11:26:00] [MeanReversion] EXEC: SELL 2 ULTRACEMCO.NS @ 3,005.70 | Strat Cash: 370,671.84 | Pos: 0
[11:27:00] [Trend] EXEC: BUY 5 APOLLOHOSP.NS @ 1,282.52 | Strat Cash: 349,261.94 | Pos: 5
[11:27:00] [MeanReversion] EXEC: SELL 10 KOTAKBANK.NS @ 727.12 | Strat Cash: 377,943.07 | Pos: 0
[11:28:00] [MeanReversion] EXEC: BUY 1 MARUTI.NS @ 3,855.70 | Strat Cash: 374,087.37 | Pos: 1
[11:28:00] [Trend] EXEC: BUY 2 ULTRACEMCO.NS @ 3,004.64 | Strat Cash: 343,252.67 | Pos: 2
[11:29:00] [Trend] EXEC: BUY 3 BAJAJ-AUTO.NS @ 1,901.27 | Strat Cash: 337,548.87 | Pos: 3
[11:29:00] [Trend] EXEC: BUY 9 DRREDDY.NS @ 700.86 | Strat Cash: 331,241.14 | Pos: 9
[11:29:00] [Trend] EXEC: BUY 7 INDUSINDBK.NS @ 892.13 | Strat Cash: 324,996.22 | Pos: 7
[11:29:00] [MeanReversion] EXEC: SELL 91 JSWSTEEL.NS @ 72.53 | Strat Cash: 380,687.71 | Pos: 0
[11:29:00] [MeanReversion] EXEC: BUY 95 NTPC.NS @ 79.61 | Strat Cash: 373,124.60 | Pos: 95
[11:30:00] [Trend] EXEC: BUY 89 JSWSTEEL.NS @ 72.59 | Strat Cash: 318,535.76 | Pos: 89
[11:31:00] [MeanReversion] EXEC: BUY 13 AXISBANK.NS @ 547.37 | Strat Cash: 366,008.76 | Pos: 13
[11:31:00] [Trend] EXEC: SELL 1 MARUTI.NS @ 3,858.73 | Strat Cash: 322,394.48 | Pos: 0
[11:32:00] [Trend] EXEC: SELL 36 BAJAJFINSV.NS @ 170.98 | Strat Cash: 328,549.76 | Pos: 0
[11:32:00] [MeanReversion] EXEC: SELL 5 BRITANNIA.NS @ 1,317.49 | Strat Cash: 372,596.23 | Pos: 0
[11:32:00] [Trend] EXEC: SELL 7 DIVISLAB.NS @ 876.65 | Strat Cash: 334,686.32 | Pos: 0
[11:32:00] [Trend] EXEC: SELL 27 ICICIBANK.NS @ 243.60 | Strat Cash: 341,263.48 | Pos: 0
[11:33:00] [Trend] EXEC: BUY 13 HDFCBANK.NS @ 509.08 | Strat Cash: 334,645.47 | Pos: 13
[11:33:00] [MeanReversion] EXEC: BUY 7 LT.NS @ 1,009.05 | Strat Cash: 365,532.87 | Pos: 7
[11:34:00] [MeanReversion] EXEC: SELL 25 ADANIPORTS.NS @ 297.98 | Strat Cash: 372,982.34 | Pos: 0
[11:34:00] [Trend] EXEC: BUY 3 HEROMOTOCO.NS @ 1,857.16 | Strat Cash: 329,074.00 | Pos: 3
[11:34:00] [Trend] EXEC: SELL 98 NTPC.NS @ 79.63 | Strat Cash: 336,877.66 | Pos: 0
[11:34:00] [Trend] EXEC: SELL 29 SBIN.NS @ 234.82 | Strat Cash: 343,687.49 | Pos: 0
[11:35:00] [MeanReversion] EXEC: SELL 76 HINDALCO.NS @ 97.99 | Strat Cash: 380,429.47 | Pos: 0
[11:35:00] [MeanReversion] EXEC: BUY 2 ULTRACEMCO.NS @ 2,997.40 | Strat Cash: 374,434.67 | Pos: 2
[11:36:00] [MeanReversion] EXEC: SELL 37 COALINDIA.NS @ 190.21 | Strat Cash: 381,472.28 | Pos: 0
[11:37:00] [MeanReversion] EXEC: BUY 4 BAJAJ-AUTO.NS @ 1,897.10 | Strat Cash: 373,883.90 | Pos: 4
[11:37:00] [MeanReversion] EXEC: BUY 143 BAJFINANCE.NS @ 51.93 | Strat Cash: 366,457.20 | Pos: 143
[11:37:00] [MeanReversion] EXEC: SELL 1 MARUTI.NS @ 3,866.73 | Strat Cash: 370,323.93 | Pos: 0
[11:37:00] [Trend] EXEC: SELL 21 TITAN.NS @ 328.89 | Strat Cash: 350,594.27 | Pos: 0
[11:38:00] [Trend] EXEC: SELL 11 AXISBANK.NS @ 548.59 | Strat Cash: 356,628.75 | Pos: 0
[11:39:00] [MeanReversion] EXEC: BUY 10 DRREDDY.NS @ 698.08 | Strat Cash: 363,343.16 | Pos: 10
[11:39:00] [Trend] EXEC: BUY 21 HDFCLIFE.NS @ 335.75 | Strat Cash: 349,578.02 | Pos: 21
[11:39:00] [Trend] EXEC: SELL 6 LT.NS @ 1,009.22 | Strat Cash: 355,633.32 | Pos: 0
[11:39:00] [Trend] EXEC: BUY 1 MARUTI.NS @ 3,868.50 | Strat Cash: 351,764.82 | Pos: 1
[11:41:00] [MeanReversion] EXEC: BUY 5 APOLLOHOSP.NS @ 1,278.88 | Strat Cash: 356,948.78 | Pos: 5
[11:41:00] [MeanReversion] EXEC: BUY 30 SBIN.NS @ 234.22 | Strat Cash: 349,922.32 | Pos: 30
[11:41:00] [MeanReversion] EXEC: BUY 58 TATACONSUM.NS @ 120.42 | Strat Cash: 342,938.19 | Pos: 58
[11:42:00] [Trend] EXEC: SELL 10 M&M.NS @ 598.05 | Strat Cash: 357,745.31 | Pos: 0
[11:42:00] [MeanReversion] EXEC: SELL 34 RELIANCE.NS @ 219.54 | Strat Cash: 350,402.46 | Pos: 0
[11:43:00] [Trend] EXEC: SELL 3 BAJAJ-AUTO.NS @ 1,894.20 | Strat Cash: 363,427.92 | Pos: 0
[11:44:00] [MeanReversion] EXEC: BUY 134 POWERGRID.NS @ 51.99 | Strat Cash: 343,435.70 | Pos: 134
[11:45:00] [MeanReversion] EXEC: BUY 5 BRITANNIA.NS @ 1,313.72 | Strat Cash: 336,867.10 | Pos: 5
[11:46:00] [Trend] EXEC: BUY 75 BPCL.NS @ 95.93 | Strat Cash: 356,233.16 | Pos: 75
[11:46:00] [MeanReversion] EXEC: BUY 13 HDFCBANK.NS @ 508.17 | Strat Cash: 330,260.94 | Pos: 13
[11:46:00] [Trend] EXEC: SELL 2 ULTRACEMCO.NS @ 2,996.15 | Strat Cash: 362,225.46 | Pos: 0
[11:47:00] [Trend] EXEC: SELL 5 APOLLOHOSP.NS @ 1,278.06 | Strat Cash: 368,615.77 | Pos: 0
[11:47:00] [Trend] EXEC: BUY 8 DIVISLAB.NS @ 877.36 | Strat Cash: 361,596.91 | Pos: 8
[11:47:00] [Trend] EXEC: SELL 9 DRREDDY.NS @ 696.65 | Strat Cash: 367,866.75 | Pos: 0
[11:48:00] [Trend] EXEC: SELL 7 INDUSINDBK.NS @ 889.10 | Strat Cash: 374,090.43 | Pos: 0
[11:48:00] [Trend] EXEC: BUY 22 TITAN.NS @ 329.43 | Strat Cash: 366,843.03 | Pos: 22
[11:49:00] [MeanReversion] EXEC: SELL 9 SBILIFE.NS @ 693.77 | Strat Cash: 336,504.91 | Pos: 0
[11:54:00] [MeanReversion] EXEC: SELL 7 LT.NS @ 1,010.09 | Strat Cash: 343,575.53 | Pos: 0
[11:54:00] [MeanReversion] EXEC: SELL 11 NESTLEIND.NS @ 553.70 | Strat Cash: 349,666.19 | Pos: 0
[11:55:00] [Trend] EXEC: BUY 178 ADANIENT.NS @ 41.09 | Strat Cash: 359,528.63 | Pos: 178
[11:55:00] [MeanReversion] EXEC: BUY 23 ADANIPORTS.NS @ 297.22 | Strat Cash: 342,830.16 | Pos: 23
[11:55:00] [Trend] EXEC: SELL 9 ASIANPAINT.NS @ 773.84 | Strat Cash: 366,493.15 | Pos: 0
[11:55:00] [Trend] EXEC: BUY 13 AXISBANK.NS @ 548.50 | Strat Cash: 359,362.66 | Pos: 13
[11:56:00] [MeanReversion] EXEC: SELL 18 HCLTECH.NS @ 353.17 | Strat Cash: 349,187.23 | Pos: 0
[11:56:00] [MeanReversion] EXEC: SELL 6 TCS.NS @ 1,067.57 | Strat Cash: 355,592.64 | Pos: 0
[11:57:00] [MeanReversion] EXEC: SELL 3 EICHERMOT.NS @ 1,826.41 | Strat Cash: 361,071.88 | Pos: 0
[11:57:00] [Trend] EXEC: SELL 13 HDFCBANK.NS @ 508.64 | Strat Cash: 365,974.99 | Pos: 0
[11:57:00] [Trend] EXEC: BUY 74 HINDALCO.NS @ 98.04 | Strat Cash: 358,720.33 | Pos: 74
[11:57:00] [Trend] EXEC: BUY 11 M&M.NS @ 599.41 | Strat Cash: 352,126.79 | Pos: 11
[11:58:00] [Trend] EXEC: BUY 32 RELIANCE.NS @ 219.67 | Strat Cash: 345,097.34 | Pos: 32
[11:59:00] [MeanReversion] EXEC: BUY 8 INDUSINDBK.NS @ 887.82 | Strat Cash: 353,969.28 | Pos: 8
[11:59:00] [Trend] EXEC: BUY 6 TCS.NS @ 1,068.29 | Strat Cash: 338,687.63 | Pos: 6
[12:00:00] [MeanReversion] EXEC: SELL 13 AXISBANK.NS @ 549.11 | Strat Cash: 361,107.75 | Pos: 0
[12:00:00] [Trend] EXEC: BUY 35 COALINDIA.NS @ 190.52 | Strat Cash: 332,019.60 | Pos: 35
[12:00:00] [Trend] EXEC: BUY 11 NESTLEIND.NS @ 553.67 | Strat Cash: 325,929.25 | Pos: 11
[12:01:00] [MeanReversion] EXEC: SELL 13 HDFCBANK.NS @ 509.22 | Strat Cash: 367,727.60 | Pos: 0
[12:01:00] [Trend] EXEC: BUY 8 HINDUNILVR.NS @ 771.28 | Strat Cash: 319,758.97 | Pos: 8
[12:01:00] [Trend] EXEC: BUY 6 LT.NS @ 1,014.12 | Strat Cash: 313,674.24 | Pos: 6
[12:02:00] [Trend] EXEC: SELL 3 HEROMOTOCO.NS @ 1,853.79 | Strat Cash: 319,235.60 | Pos: 0
[12:02:00] [MeanReversion] EXEC: BUY 3 HEROMOTOCO.NS @ 1,853.79 | Strat Cash: 362,166.24 | Pos: 3
[12:02:00] [Trend] EXEC: BUY 2 ULTRACEMCO.NS @ 3,006.16 | Strat Cash: 313,223.27 | Pos: 2
[12:04:00] [MeanReversion] EXEC: SELL 9 HINDUNILVR.NS @ 771.85 | Strat Cash: 369,112.91 | Pos: 0
[12:05:00] [Trend] EXEC: SELL 8 DIVISLAB.NS @ 875.61 | Strat Cash: 320,228.13 | Pos: 0
[12:06:00] [Trend] EXEC: BUY 18 HCLTECH.NS @ 353.10 | Strat Cash: 313,872.29 | Pos: 18
[12:06:00] [Trend] EXEC: BUY 9 SBILIFE.NS @ 694.39 | Strat Cash: 307,622.78 | Pos: 9
[12:07:00] [Trend] EXEC: SELL 75 BPCL.NS @ 95.71 | Strat Cash: 314,801.35 | Pos: 0
[12:07:00] [Trend] EXEC: BUY 17 BHARTIARTL.NS @ 351.13 | Strat Cash: 308,832.15 | Pos: 17
[12:08:00] [MeanReversion] EXEC: SELL 5 APOLLOHOSP.NS @ 1,281.29 | Strat Cash: 375,519.35 | Pos: 0
[12:08:00] [MeanReversion] EXEC: SELL 134 POWERGRID.NS @ 52.14 | Strat Cash: 382,505.72 | Pos: 0
[12:09:00] [Trend] EXEC: BUY 3 EICHERMOT.NS @ 1,828.02 | Strat Cash: 303,348.08 | Pos: 3
[12:09:00] [Trend] EXEC: BUY 116 POWERGRID.NS @ 52.13 | Strat Cash: 297,300.58 | Pos: 116
[12:10:00] [MeanReversion] EXEC: BUY 22 HDFCLIFE.NS @ 336.20 | Strat Cash: 375,109.29 | Pos: 22
[12:11:00] [Trend] EXEC: SELL 13 GRASIM.NS @ 539.07 | Strat Cash: 304,308.43 | Pos: 0
[12:11:00] [MeanReversion] EXEC: BUY 13 GRASIM.NS @ 539.07 | Strat Cash: 368,101.44 | Pos: 13
[12:11:00] [MeanReversion] EXEC: SELL 95 NTPC.NS @ 79.66 | Strat Cash: 375,669.40 | Pos: 0
[12:12:00] [MeanReversion] EXEC: BUY 12 M&M.NS @ 598.35 | Strat Cash: 368,489.25 | Pos: 12
[12:13:00] [MeanReversion] EXEC: SELL 19 BHARTIARTL.NS @ 351.47 | Strat Cash: 375,167.24 | Pos: 0
[12:13:00] [MeanReversion] EXEC: SELL 30 ICICIBANK.NS @ 243.04 | Strat Cash: 382,458.37 | Pos: 0
[12:13:00] [MeanReversion] EXEC: BUY 147 POWERGRID.NS @ 51.96 | Strat Cash: 374,820.82 | Pos: 147
[12:14:00] [Trend] EXEC: BUY 76 NTPC.NS @ 79.75 | Strat Cash: 298,247.48 | Pos: 76
[12:14:00] [MeanReversion] EXEC: SELL 2 ULTRACEMCO.NS @ 3,008.66 | Strat Cash: 380,838.14 | Pos: 0
[12:15:00] [Trend] EXEC: SELL 11 CIPLA.NS @ 632.08 | Strat Cash: 305,200.37 | Pos: 0
[12:15:00] [Trend] EXEC: BUY 50 TATACONSUM.NS @ 120.66 | Strat Cash: 299,167.36 | Pos: 50
[12:16:00] [Trend] EXEC: BUY 7 ASIANPAINT.NS @ 779.05 | Strat Cash: 293,714.04 | Pos: 7
[12:17:00] [MeanReversion] EXEC: SELL 10 DRREDDY.NS @ 698.11 | Strat Cash: 387,819.28 | Pos: 0
[12:17:00] [Trend] EXEC: SELL 116 POWERGRID.NS @ 51.90 | Strat Cash: 299,734.04 | Pos: 0
[12:17:00] [MeanReversion] EXEC: SELL 30 SBIN.NS @ 234.69 | Strat Cash: 394,859.86 | Pos: 0
[12:18:00] [MeanReversion] EXEC: SELL 8 DIVISLAB.NS @ 877.45 | Strat Cash: 401,879.48 | Pos: 0
[12:18:00] [MeanReversion] EXEC: BUY 36 RELIANCE.NS @ 219.16 | Strat Cash: 393,989.76 | Pos: 36
[12:19:00] [MeanReversion] EXEC: SELL 3 HEROMOTOCO.NS @ 1,857.11 | Strat Cash: 399,561.10 | Pos: 0
[12:19:00] [MeanReversion] EXEC: SELL 17 INFY.NS @ 417.41 | Strat Cash: 406,657.13 | Pos: 0
[12:20:00] [MeanReversion] EXEC: SELL 8 INDUSINDBK.NS @ 888.26 | Strat Cash: 413,763.20 | Pos: 0
[12:21:00] [Trend] EXEC: SELL 21 HDFCLIFE.NS @ 335.21 | Strat Cash: 306,773.55 | Pos: 0
[12:21:00] [Trend] EXEC: SELL 32 RELIANCE.NS @ 219.11 | Strat Cash: 313,785.15 | Pos: 0
[12:22:00] [MeanReversion] EXEC: BUY 23 BHARTIARTL.NS @ 350.26 | Strat Cash: 405,707.32 | Pos: 23
[12:23:00] [MeanReversion] EXEC: BUY 84 BPCL.NS @ 95.59 | Strat Cash: 397,678.10 | Pos: 84
[12:23:00] [Trend] EXEC: BUY 4 BRITANNIA.NS @ 1,313.74 | Strat Cash: 308,530.17 | Pos: 4
[12:23:00] [Trend] EXEC: BUY 8 DRREDDY.NS @ 699.15 | Strat Cash: 302,936.97 | Pos: 8
[12:23:00] [Trend] EXEC: BUY 24 ICICIBANK.NS @ 243.74 | Strat Cash: 297,087.21 | Pos: 24
[12:23:00] [MeanReversion] EXEC: BUY 7 TCS.NS @ 1,065.27 | Strat Cash: 390,221.19 | Pos: 7
[12:23:00] [MeanReversion] EXEC: BUY 24 UPL.NS @ 319.21 | Strat Cash: 382,560.13 | Pos: 24
[12:26:00] [MeanReversion] EXEC: BUY 5 APOLLOHOSP.NS @ 1,277.99 | Strat Cash: 376,170.18 | Pos: 5
[12:26:00] [Trend] EXEC: BUY 6 DIVISLAB.NS @ 877.41 | Strat Cash: 291,822.72 | Pos: 6
[12:27:00] [MeanReversion] EXEC: SELL 4 BAJAJ-AUTO.NS @ 1,892.73 | Strat Cash: 383,741.12 | Pos: 0
[12:27:00] [MeanReversion] EXEC: SELL 13 GRASIM.NS @ 540.20 | Strat Cash: 390,763.72 | Pos: 0
[12:27:00] [MeanReversion] EXEC: BUY 22 HCLTECH.NS @ 351.85 | Strat Cash: 383,023.10 | Pos: 22
[12:27:00] [MeanReversion] EXEC: BUY 15 HDFCBANK.NS @ 507.90 | Strat Cash: 375,404.64 | Pos: 15
[12:27:00] [Trend] EXEC: SELL 11 M&M.NS @ 600.17 | Strat Cash: 298,424.54 | Pos: 0
[12:27:00] [Trend] EXEC: SELL 6 TCS.NS @ 1,064.69 | Strat Cash: 304,812.66 | Pos: 0
[12:28:00] [Trend] EXEC: SELL 18 HCLTECH.NS @ 352.02 | Strat Cash: 311,148.94 | Pos: 0
[12:28:00] [Trend] EXEC: BUY 3 HEROMOTOCO.NS @ 1,858.32 | Strat Cash: 305,573.97 | Pos: 3
[12:30:00] [MeanReversion] EXEC: BUY 182 ADANIENT.NS @ 41.07 | Strat Cash: 367,930.49 | Pos: 182
[12:30:00] [MeanReversion] EXEC: BUY 13 AXISBANK.NS @ 548.62 | Strat Cash: 360,798.39 | Pos: 13
[12:30:00] [Trend] EXEC: BUY 14 INFY.NS @ 418.18 | Strat Cash: 299,719.42 | Pos: 14
[12:30:00] [MeanReversion] EXEC: BUY 30 SBIN.NS @ 233.91 | Strat Cash: 353,780.95 | Pos: 30
[12:31:00] [MeanReversion] EXEC: SELL 23 ADANIPORTS.NS @ 297.98 | Strat Cash: 360,634.57 | Pos: 0
[12:31:00] [Trend] EXEC: SELL 17 BHARTIARTL.NS @ 351.06 | Strat Cash: 305,687.50 | Pos: 0
[12:31:00] [Trend] EXEC: SELL 22 UPL.NS @ 318.83 | Strat Cash: 312,701.73 | Pos: 0
[12:32:00] [Trend] EXEC: SELL 76 NTPC.NS @ 79.42 | Strat Cash: 318,737.64 | Pos: 0
[12:32:00] [MeanReversion] EXEC: BUY 21 TITAN.NS @ 329.00 | Strat Cash: 353,725.60 | Pos: 21
[12:33:00] [Trend] EXEC: BUY 21 ADANIPORTS.NS @ 297.96 | Strat Cash: 312,480.42 | Pos: 21
[12:33:00] [Trend] EXEC: BUY 11 GRASIM.NS @ 540.73 | Strat Cash: 306,532.36 | Pos: 11
[12:33:00] [Trend] EXEC: SELL 22 TITAN.NS @ 328.98 | Strat Cash: 313,769.95 | Pos: 0
[12:34:00] [Trend] EXEC: BUY 3 BAJAJ-AUTO.NS @ 1,895.94 | Strat Cash: 308,082.14 | Pos: 3
[12:34:00] [MeanReversion] EXEC: BUY 97 JSWSTEEL.NS @ 72.81 | Strat Cash: 346,663.47 | Pos: 97
[12:35:00] [Trend] EXEC: BUY 6 INDUSINDBK.NS @ 889.10 | Strat Cash: 302,747.53 | Pos: 6
[12:36:00] [Trend] EXEC: SELL 178 ADANIENT.NS @ 41.11 | Strat Cash: 310,064.32 | Pos: 0
[12:36:00] [MeanReversion] EXEC: BUY 63 ONGC.NS @ 109.67 | Strat Cash: 339,753.96 | Pos: 63
[12:37:00] [Trend] EXEC: SELL 13 AXISBANK.NS @ 549.21 | Strat Cash: 317,204.11 | Pos: 0
[12:37:00] [Trend] EXEC: BUY 10 CIPLA.NS @ 633.36 | Strat Cash: 310,870.48 | Pos: 10
[12:38:00] [Trend] EXEC: BUY 64 BPCL.NS @ 95.85 | Strat Cash: 304,735.82 | Pos: 64
[12:38:00] [Trend] EXEC: SELL 89 JSWSTEEL.NS @ 72.78 | Strat Cash: 311,213.25 | Pos: 0
[12:38:00] [Trend] EXEC: SELL 50 TATACONSUM.NS @ 120.31 | Strat Cash: 317,228.90 | Pos: 0
[12:39:00] [MeanReversion] EXEC: SELL 182 ADANIENT.NS @ 41.18 | Strat Cash: 347,249.60 | Pos: 0
[12:40:00] [Trend] EXEC: SELL 8 HINDUNILVR.NS @ 769.97 | Strat Cash: 323,388.67 | Pos: 0
[12:40:00] [MeanReversion] EXEC: BUY 9 HINDUNILVR.NS @ 769.97 | Strat Cash: 340,319.86 | Pos: 9
[12:41:00] [Trend] EXEC: SELL 47 ITC.NS @ 153.49 | Strat Cash: 330,602.89 | Pos: 0
[12:43:00] [MeanReversion] EXEC: SELL 13 AXISBANK.NS @ 550.59 | Strat Cash: 347,477.50 | Pos: 0
[12:43:00] [Trend] EXEC: BUY 18 BHARTIARTL.NS @ 351.33 | Strat Cash: 324,278.87 | Pos: 18
[12:43:00] [MeanReversion] EXEC: SELL 63 ONGC.NS @ 110.03 | Strat Cash: 354,409.21 | Pos: 0
[12:44:00] [MeanReversion] EXEC: SELL 23 BHARTIARTL.NS @ 351.66 | Strat Cash: 362,497.32 | Pos: 0
[12:44:00] [MeanReversion] EXEC: SELL 24 UPL.NS @ 319.45 | Strat Cash: 370,164.24 | Pos: 0
[12:45:00] [MeanReversion] EXEC: SELL 143 BAJFINANCE.NS @ 51.92 | Strat Cash: 377,588.22 | Pos: 0
[12:45:00] [MeanReversion] EXEC: BUY 10 DRREDDY.NS @ 697.44 | Strat Cash: 370,613.86 | Pos: 10
[12:45:00] [MeanReversion] EXEC: BUY 3 HEROMOTOCO.NS @ 1,854.68 | Strat Cash: 365,049.81 | Pos: 3
[12:45:00] [MeanReversion] EXEC: BUY 74 HINDALCO.NS @ 98.10 | Strat Cash: 357,790.47 | Pos: 74
[12:47:00] [Trend] EXEC: BUY 5 APOLLOHOSP.NS @ 1,281.00 | Strat Cash: 317,873.89 | Pos: 5
[12:47:00] [Trend] EXEC: SELL 74 HINDALCO.NS @ 98.08 | Strat Cash: 325,131.49 | Pos: 0
[12:48:00] [Trend] EXEC: BUY 11 AXISBANK.NS @ 551.32 | Strat Cash: 319,067.02 | Pos: 11
[12:48:00] [MeanReversion] EXEC: SELL 5 BRITANNIA.NS @ 1,315.64 | Strat Cash: 364,368.68 | Pos: 0
[12:48:00] [MeanReversion] EXEC: BUY 8 DIVISLAB.NS @ 876.09 | Strat Cash: 357,359.95 | Pos: 8
[12:48:00] [MeanReversion] EXEC: BUY 46 ITC.NS @ 153.38 | Strat Cash: 350,304.49 | Pos: 46
[12:48:00] [MeanReversion] EXEC: BUY 9 KOTAKBANK.NS @ 728.53 | Strat Cash: 343,747.68 | Pos: 9
[12:48:00] [MeanReversion] EXEC: BUY 2 ULTRACEMCO.NS @ 3,002.62 | Strat Cash: 337,742.44 | Pos: 2
[12:49:00] [MeanReversion] EXEC: BUY 16 INFY.NS @ 417.36 | Strat Cash: 331,064.64 | Pos: 16
[12:49:00] [MeanReversion] EXEC: SELL 147 POWERGRID.NS @ 52.02 | Strat Cash: 338,711.96 | Pos: 0
[12:50:00] [Trend] EXEC: SELL 9 KOTAKBANK.NS @ 728.34 | Strat Cash: 325,622.04 | Pos: 0
[12:51:00] [Trend] EXEC: SELL 3 HEROMOTOCO.NS @ 1,854.26 | Strat Cash: 331,184.83 | Pos: 0
[12:51:00] [Trend] EXEC: SELL 2 ULTRACEMCO.NS @ 2,997.04 | Strat Cash: 337,178.92 | Pos: 0
[12:52:00] [MeanReversion] EXEC: BUY 22 ADANIPORTS.NS @ 297.53 | Strat Cash: 332,166.22 | Pos: 22
[12:52:00] [Trend] EXEC: SELL 17 TATAMOTORS.NS @ 369.14 | Strat Cash: 343,454.32 | Pos: 0
[12:56:00] [Trend] EXEC: SELL 6 DIVISLAB.NS @ 875.92 | Strat Cash: 348,709.83 | Pos: 0
[12:56:00] [MeanReversion] EXEC: SELL 15 HDFCBANK.NS @ 508.60 | Strat Cash: 339,795.23 | Pos: 0
[12:56:00] [Trend] EXEC: BUY 134 POWERGRID.NS @ 52.02 | Strat Cash: 341,739.14 | Pos: 134
[12:57:00] [MeanReversion] EXEC: BUY 131 BAJFINANCE.NS @ 51.79 | Strat Cash: 333,011.15 | Pos: 131
[12:57:00] [Trend] EXEC: SELL 8 DRREDDY.NS @ 697.51 | Strat Cash: 347,319.24 | Pos: 0
[12:57:00] [Trend] EXEC: SELL 14 INFY.NS @ 416.32 | Strat Cash: 353,147.74 | Pos: 0
[12:58:00] [MeanReversion] EXEC: BUY 7 INDUSINDBK.NS @ 886.46 | Strat Cash: 326,805.93 | Pos: 7
[13:00:00] [MeanReversion] EXEC: BUY 17 TATAMOTORS.NS @ 368.21 | Strat Cash: 320,546.34 | Pos: 17
[13:01:00] [MeanReversion] EXEC: SELL 22 HDFCLIFE.NS @ 335.62 | Strat Cash: 327,930.06 | Pos: 0
[13:01:00] [Trend] EXEC: SELL 6 INDUSINDBK.NS @ 886.49 | Strat Cash: 358,466.71 | Pos: 0
[13:01:00] [MeanReversion] EXEC: SELL 7 TCS.NS @ 1,063.99 | Strat Cash: 335,377.96 | Pos: 0
[13:03:00] [MeanReversion] EXEC: SELL 74 HINDALCO.NS @ 98.26 | Strat Cash: 342,649.10 | Pos: 0
[13:03:00] [Trend] EXEC: SELL 8 SUNPHARMA.NS @ 757.51 | Strat Cash: 364,526.77 | Pos: 0
[13:03:00] [Trend] EXEC: SELL 371 TATASTEEL.NS @ 18.56 | Strat Cash: 371,411.12 | Pos: 0
[13:05:00] [Trend] EXEC: BUY 14 HDFCBANK.NS @ 508.50 | Strat Cash: 364,292.12 | Pos: 14
[13:06:00] [Trend] EXEC: BUY 21 HDFCLIFE.NS @ 336.31 | Strat Cash: 357,229.58 | Pos: 21
[13:06:00] [MeanReversion] EXEC: BUY 28 ICICIBANK.NS @ 243.58 | Strat Cash: 335,828.94 | Pos: 28
[13:06:00] [MeanReversion] EXEC: BUY 129 POWERGRID.NS @ 51.91 | Strat Cash: 329,133.16 | Pos: 129
[13:07:00] [Trend] EXEC: BUY 3 HEROMOTOCO.NS @ 1,861.20 | Strat Cash: 351,646.00 | Pos: 3
[13:07:00] [Trend] EXEC: BUY 22 UPL.NS @ 319.54 | Strat Cash: 344,616.10 | Pos: 22
[13:08:00] [Trend] EXEC: SELL 5 APOLLOHOSP.NS @ 1,275.66 | Strat Cash: 350,994.37 | Pos: 0
[13:08:00] [MeanReversion] EXEC: SELL 84 BPCL.NS @ 96.03 | Strat Cash: 337,199.37 | Pos: 0
[13:08:00] [Trend] EXEC: SELL 6 LT.NS @ 1,015.05 | Strat Cash: 357,084.68 | Pos: 0
[13:08:00] [Trend] EXEC: SELL 65 ONGC.NS @ 109.76 | Strat Cash: 364,219.09 | Pos: 0
[13:08:00] [MeanReversion] EXEC: BUY 69 WIPRO.NS @ 96.57 | Strat Cash: 330,535.98 | Pos: 69
[13:09:00] [Trend] EXEC: SELL 21 ADANIPORTS.NS @ 298.19 | Strat Cash: 370,480.99 | Pos: 0
[13:09:00] [MeanReversion] EXEC: BUY 9 SBILIFE.NS @ 697.11 | Strat Cash: 324,262.03 | Pos: 9
